Dataset,Encoder,Centrality,f1_mean,f1_std,accuracy_mean,accuracy_std,total_time_sec
MUTAG,GraphOrder,degree,0.8572211196766493,0.047001894511827076,0.8552631578947366,0.04729526514634586,16.417489051818848
MUTAG,GraphHD,eigenvector,0.8628072986023985,0.05057558781485739,0.8618421052631579,0.0509433175858051,28.750717878341675
MUTAG,GraphHD,degree,0.8649538714014803,0.053927801181800454,0.8644736842105262,0.05294315668087028,29.850440979003906
MUTAG,GraphHD,katz,0.8630924183205841,0.05476511702351363,0.8623684210526313,0.05480448755307979,30.12622618675232
MUTAG,GraphHD,closeness,0.8576783016240267,0.04996891297890528,0.8592105263157894,0.04914434051837657,35.562169551849365
MUTAG,GraphOrder,closeness,0.8489769496613937,0.0502465494407442,0.8492105263157893,0.05018732223400039,23.447518587112427
MUTAG,GraphOrder,eigenvector,0.8605219682121565,0.04756877203447874,0.8584210526315788,0.04820604437911744,15.372547626495361
MUTAG,GraphOrder,katz,0.8623090078289535,0.04393129625223328,0.859736842105263,0.045283808018960384,16.352096557617188
MUTAG,GraphHD,betweenness,0.853445349175689,0.0503223222828951,0.8552631578947366,0.04930261577682946,49.47541785240173
MUTAG,GraphOrder,betweenness,0.8369453820114656,0.04683498234840432,0.8360526315789472,0.04646134425191861,38.92849254608154
MUTAG,GraphHDLevelPerm,degree,0.7763894610448584,0.062036728720175384,0.7831578947368419,0.059326786446155175,40.24027609825134
MUTAG,GraphHDLevelPerm,eigenvector,0.7724413707036912,0.06168129929062552,0.7805263157894734,0.05815968084897211,39.45138907432556
MUTAG,GraphHDLevelPerm,closeness,0.7941802777469796,0.05943676721388395,0.799473684210526,0.05690298883630063,46.47962737083435
MUTAG,GraphOrder,pagerank,0.850258839728466,0.05310161033917071,0.8473684210526315,0.05354471039309422,106.56768703460693
MUTAG,GraphHDLevelPerm,betweenness,0.7985669027682324,0.054141580066989624,0.8036842105263158,0.05162457702401625,61.91651487350464
MUTAG,GraphHDLevelPerm,katz,0.7737630668292361,0.06334612056556903,0.7800000000000001,0.05983819364154092,41.43928074836731
MUTAG,GraphHD,pagerank,0.8628755277345348,0.051586443456255376,0.8623684210526313,0.052083328716527946,122.20531678199768
MUTAG,GraphHDLevelPerm,pagerank,0.7751222044091935,0.06476086103596164,0.7828947368421052,0.061081549412816634,129.5204954147339
PROTEINS,GraphOrder,degree,0.7227165733077986,0.02832049703463634,0.7212556053811661,0.02827403156727004,217.75797820091248
